job_idx,resume_idx,job_title,resume_id,final_score,skills,experience,education,domain,semantic,label
11752,1580,Lawyer,24833063,0.8083552631578947,1.0,1.0,0.5,0.875,0.3473684210526316,1
11753,1578,Accountant,98513424,0.8192446043165468,1.0,1.0,0.75,0.75,0.2949640287769784,1
11753,1580,Accountant,24833063,0.8156025179856115,1.0,1.0,0.5,0.875,0.39568345323741005,1
11753,1518,Accountant,11441764,0.8058902877697841,1.0,1.0,0.75,0.625,0.33093525179856115,1
11753,2373,Accountant,29221006,0.8058902877697841,1.0,1.0,0.75,0.625,0.33093525179856115,1
11760,1224,Manager of Commercial Department,26167298,0.8510714285714286,1.0,1.0,0.75,1.0,0.2571428571428571,1
11760,570,Manager of Commercial Department,29208172,0.8467857142857143,1.0,1.0,0.75,1.0,0.22857142857142856,1
11760,581,Manager of Commercial Department,15423153,0.8275,1.0,1.0,0.75,0.8,0.3,1
11760,2134,Manager of Commercial Department,33072201,0.8242857142857143,1.0,1.0,0.75,0.8,0.2785714285714286,1
11760,2196,Manager of Commercial Department,35483925,0.8167857142857142,1.0,1.0,0.75,0.8,0.22857142857142856,1
11760,988,Manager of Commercial Department,27710853,0.8125,1.0,1.0,0.75,0.6,0.4,1
11760,522,Manager of Commercial Department,80503242,0.8092857142857143,1.0,1.0,0.75,0.8,0.17857142857142858,1
11760,1188,Manager of Commercial Department,13313917,0.8092857142857143,1.0,1.0,0.75,0.8,0.17857142857142858,1
11767,2,Human Resources Executive,33176873,0.8353947368421053,1.0,1.0,0.75,0.9,0.25263157894736843,1
11767,22,Human Resources Executive,25676643,0.8319736842105263,1.0,1.0,0.75,0.8,0.3298245614035088,1
11767,81,Human Resources Executive,24508725,0.8288157894736842,1.0,1.0,0.75,0.8,0.3087719298245614,1
11767,52,Human Resources Executive,72231872,0.8177631578947369,1.0,1.0,0.75,0.8,0.23508771929824562,1
11767,92,Human Resources Executive,23510685,0.8172368421052632,1.0,1.0,0.75,0.8,0.23157894736842105,1
11767,101,Human Resources Executive,28175164,0.8122368421052631,1.0,0.9,0.75,0.9,0.23157894736842105,1
11767,33,Human Resources Executive,57667857,0.8102631578947368,1.0,1.0,0.5,1.0,0.23508771929824562,1
11767,46,Human Resources Executive,34554248,0.8088157894736842,1.0,1.0,0.75,0.8,0.17543859649122806,1
11767,27,Human Resources Executive,29297973,0.8067105263157894,1.0,1.0,0.75,0.8,0.16140350877192983,1
11777,1830,Senior SME Credit Specialist,21338490,0.8465425531914893,1.0,1.0,0.75,1.0,0.22695035460992907,1
11777,1914,Senior SME Credit Specialist,26975573,0.8309840425531915,1.0,1.0,0.75,0.875,0.24822695035460993,1
11777,1561,Senior SME Credit Specialist,66741193,0.8246010638297873,1.0,1.0,0.75,0.875,0.20567375886524822,1
11777,1843,Senior SME Credit Specialist,53640713,0.8196808510638297,1.0,1.0,0.75,0.75,0.2978723404255319,1
11777,1915,Senior SME Credit Specialist,28298773,0.819281914893617,1.0,1.0,0.75,0.875,0.1702127659574468,1
11777,1912,Senior SME Credit Specialist,17306905,0.8164893617021276,1.0,1.0,0.5,1.0,0.2765957446808511,1
11777,1515,Senior SME Credit Specialist,81677620,0.8154255319148935,1.0,1.0,0.75,0.75,0.2695035460992908,1
11777,2230,Senior SME Credit Specialist,26673507,0.8154255319148935,1.0,1.0,0.75,0.75,0.2695035460992908,1
11777,1541,Senior SME Credit Specialist,14181049,0.8122340425531914,1.0,1.0,0.75,0.75,0.24822695035460993,1
11777,2157,Senior SME Credit Specialist,29093426,0.8122340425531914,1.0,1.0,0.75,0.75,0.24822695035460993,1
11782,290,Customer Support Engineer,51639418,0.47876404494382024,0.0,1.0,1.0,0.6,0.25842696629213485,0
11782,1799,Customer Support Engineer,10624813,0.46957865168539326,0.0,1.0,0.75,0.8,0.24719101123595505,0
11782,1127,Customer Support Engineer,24643412,0.4678932584269663,0.0,1.0,0.75,0.8,0.23595505617977527,0
11782,929,Customer Support Engineer,11813872,0.4630056179775281,0.0,1.0,0.75,0.7,0.30337078651685395,0
11782,182,Customer Support Engineer,34317538,0.46207865168539325,0.0,1.0,1.0,0.5,0.24719101123595505,0
11782,1238,Customer Support Engineer,26341987,0.45491573033707866,0.0,1.0,0.75,0.5,0.449438202247191,0
11782,281,Customer Support Engineer,37242217,0.45457865168539324,0.0,1.0,0.75,0.7,0.24719101123595505,0
11782,258,Customer Support Engineer,90867631,0.45137640449438204,0.0,1.0,0.75,0.6,0.3258426966292135,0
11782,1195,Customer Support Engineer,22351830,0.4446348314606742,0.0,1.0,0.75,0.6,0.2808988764044944,0
11782,1187,Customer Support Engineer,14593060,0.4414325842696629,0.0,1.0,0.75,0.5,0.3595505617977528,0
11783,1830,Finance Controller,21338490,0.849423076923077,1.0,1.0,0.75,1.0,0.24615384615384617,1
11783,1914,Finance Controller,26975573,0.8391346153846153,1.0,1.0,0.75,0.875,0.30256410256410254,1
11783,1561,Finance Controller,66741193,0.8329807692307692,1.0,1.0,0.75,0.875,0.26153846153846155,1
11783,1915,Finance Controller,28298773,0.8291346153846154,1.0,1.0,0.75,0.875,0.2358974358974359,1
11783,1515,Finance Controller,81677620,0.8242307692307692,1.0,1.0,0.75,0.75,0.3282051282051282,1
11783,1843,Finance Controller,53640713,0.8242307692307692,1.0,1.0,0.75,0.75,0.3282051282051282,1
11783,1541,Finance Controller,14181049,0.8211538461538461,1.0,1.0,0.75,0.75,0.3076923076923077,1
11783,1855,Finance Controller,15363277,0.8173076923076923,1.0,1.0,0.75,0.75,0.28205128205128205,1
11783,1912,Finance Controller,17306905,0.8165384615384615,1.0,1.0,0.5,1.0,0.27692307692307694,1
11783,1557,Finance Controller,38907798,0.8126923076923076,1.0,1.0,0.75,0.75,0.2512820512820513,1
11786,1799,Java Web Developer,10624813,0.47875,0.0,1.0,0.75,0.8,0.30833333333333335,0
11786,290,Java Web Developer,51639418,0.47375,0.0,1.0,1.0,0.6,0.225,0
11786,182,Java Web Developer,34317538,0.47,0.0,1.0,1.0,0.5,0.3,0
11786,1127,Java Web Developer,24643412,0.47,0.0,1.0,0.75,0.8,0.25,0
11786,929,Java Web Developer,11813872,0.46375,0.0,1.0,0.75,0.7,0.30833333333333335,0
11786,281,Java Web Developer,37242217,0.45375,0.0,1.0,0.75,0.7,0.24166666666666667,0
11786,1195,Java Web Developer,22351830,0.45375,0.0,1.0,0.75,0.6,0.3416666666666667,0
11786,1238,Java Web Developer,26341987,0.44625,0.0,1.0,0.75,0.5,0.39166666666666666,0
11786,258,Java Web Developer,90867631,0.445,0.0,1.0,0.75,0.6,0.2833333333333333,0
11786,309,Java Web Developer,16186411,0.445,0.0,0.8,0.75,0.8,0.35,0
11787,1224,Sales Person,26167298,0.8614304812834225,1.0,1.0,0.75,1.0,0.32620320855614976,1
11787,570,Sales Person,29208172,0.8598262032085561,1.0,1.0,0.75,1.0,0.3155080213903743,1
11787,581,Sales Person,15423153,0.8354411764705882,1.0,1.0,0.75,0.8,0.35294117647058826,1
11787,2134,Sales Person,33072201,0.8306283422459892,1.0,1.0,0.75,0.8,0.32085561497326204,1
11787,2196,Sales Person,35483925,0.818596256684492,1.0,1.0,0.75,0.8,0.24064171122994651,1
11787,1188,Sales Person,13313917,0.8153877005347593,1.0,1.0,0.75,0.8,0.2192513368983957,1
11787,522,Sales Person,80503242,0.8113770053475936,1.0,1.0,0.75,0.8,0.1925133689839572,1
11787,1640,Sales Person,17714174,0.809451871657754,1.0,1.0,0.75,0.6,0.37967914438502676,1
11787,988,Sales Person,27710853,0.8078475935828877,1.0,1.0,0.75,0.6,0.3689839572192513,1
11789,1830,Merchandiser,21338490,0.4875,0.0,1.0,0.75,1.0,0.16666666666666666,0
11789,1914,Merchandiser,26975573,0.47598684210526315,0.0,1.0,0.75,0.875,0.2149122807017544,0
11789,1561,Merchandiser,66741193,0.4733552631578947,0.0,1.0,0.75,0.875,0.19736842105263158,0
11789,1915,Merchandiser,28298773,0.46611842105263157,0.0,1.0,0.75,0.875,0.14912280701754385,0
11789,1515,Merchandiser,81677620,0.4644736842105263,0.0,1.0,0.75,0.75,0.2631578947368421,0
11789,1843,Merchandiser,53640713,0.4644736842105263,0.0,1.0,0.75,0.75,0.2631578947368421,0
11789,1536,Merchandiser,15011085,0.4605263157894737,0.0,1.0,0.75,0.75,0.23684210526315788,0
11789,1912,Merchandiser,17306905,0.45657894736842103,0.0,1.0,0.5,1.0,0.21052631578947367,0
11789,1855,Merchandiser,15363277,0.45592105263157895,0.0,1.0,0.75,0.75,0.20614035087719298,0
11789,2230,Merchandiser,26673507,0.45592105263157895,0.0,1.0,0.75,0.75,0.20614035087719298,0
11800,182,Web Developer,34317538,0.8198275862068966,1.0,1.0,1.0,0.5,0.2988505747126437,1
11802,182,System Administrator,34317538,0.8185483870967741,1.0,1.0,1.0,0.5,0.2903225806451613,1
11802,258,System Administrator,90867631,0.8086290322580645,1.0,1.0,0.75,0.6,0.3741935483870968,1
11804,182,IT Specialist,34317538,0.816044776119403,1.0,1.0,1.0,0.5,0.2736318407960199,1
11804,258,IT Specialist,90867631,0.8099626865671642,1.0,1.0,0.75,0.6,0.38308457711442784,1
11806,1127,Java Developer,24643412,0.8270945945945946,1.0,1.0,0.75,0.8,0.2972972972972973,1
11806,1799,Java Developer,10624813,0.8230405405405405,1.0,1.0,0.75,0.8,0.2702702702702703,1
11806,290,Java Developer,51639418,0.8214189189189189,1.0,1.0,1.0,0.6,0.20945945945945946,1
11806,182,Java Developer,34317538,0.8175675675675675,1.0,1.0,1.0,0.5,0.28378378378378377,1
11806,929,Java Developer,11813872,0.811081081081081,1.0,1.0,0.75,0.7,0.2905405405405405,1
11813,1799,Web Designer,10624813,0.47960743801652894,0.0,1.0,0.75,0.8,0.3140495867768595,0
11813,1127,Web Designer,24643412,0.4746487603305785,0.0,1.0,0.75,0.8,0.2809917355371901,0
11813,182,Web Designer,34317538,0.47334710743801656,0.0,1.0,1.0,0.5,0.32231404958677684,0
11813,290,Web Designer,51639418,0.46975206611570247,0.0,1.0,1.0,0.6,0.19834710743801653,0
11813,929,Web Designer,11813872,0.4633677685950413,0.0,1.0,0.75,0.7,0.30578512396694213,0
11813,281,Web Designer,37242217,0.4608884297520661,0.0,1.0,0.75,0.7,0.2892561983471074,0
11813,309,Web Designer,16186411,0.4470454545454546,0.0,0.8,0.75,0.8,0.36363636363636365,0
11813,688,Web Designer,18365443,0.4458884297520661,0.0,1.0,0.75,0.6,0.2892561983471074,0
11813,258,Web Designer,90867631,0.4446487603305785,0.0,1.0,0.75,0.6,0.2809917355371901,0
11813,1195,Web Designer,22351830,0.4446487603305785,0.0,1.0,0.75,0.6,0.2809917355371901,0
11828,182,Educational Web Content Developer,34317538,0.4798780487804878,0.0,1.0,1.0,0.5,0.36585365853658536,0
11828,1799,Educational Web Content Developer,10624813,0.471280487804878,0.0,1.0,0.75,0.8,0.25853658536585367,0
11828,290,Educational Web Content Developer,51639418,0.46634146341463417,0.0,1.0,1.0,0.6,0.17560975609756097,0
11828,1127,Educational Web Content Developer,24643412,0.46469512195121954,0.0,1.0,0.75,0.8,0.2146341463414634,0
11828,929,Educational Web Content Developer,11813872,0.4606707317073171,0.0,1.0,0.75,0.7,0.28780487804878047,0
11828,281,Educational Web Content Developer,37242217,0.45115853658536587,0.0,1.0,0.75,0.7,0.22439024390243903,0
11828,1238,Educational Web Content Developer,26341987,0.44384146341463415,0.0,1.0,0.75,0.5,0.375609756097561,0
11828,2395,Educational Web Content Developer,12144825,0.44365853658536586,0.0,1.0,0.5,0.9,0.22439024390243903,0
11828,309,Educational Web Content Developer,16186411,0.4422560975609756,0.0,0.8,0.75,0.8,0.33170731707317075,0
11828,688,Educational Web Content Developer,18365443,0.4420121951219512,0.0,1.0,0.75,0.6,0.2634146341463415,0
11835,182,Senior Java GUI Developer,34317538,0.8324766355140186,1.0,1.0,1.0,0.5,0.38317757009345793,1
11840,182,Electrical Engineer,34317538,0.47391304347826085,0.0,1.0,1.0,0.5,0.32608695652173914,0
11840,290,Electrical Engineer,51639418,0.4592391304347826,0.0,1.0,1.0,0.5,0.22826086956521738,0
11840,958,Electrical Engineer,55712978,0.4592391304347826,0.0,1.0,1.0,0.5,0.22826086956521738,0
11840,2300,Electrical Engineer,25923361,0.45271739130434785,0.0,1.0,1.0,0.5,0.18478260869565216,0
11840,1238,Electrical Engineer,26341987,0.4429347826086956,0.0,1.0,0.75,0.5,0.3695652173913043,0
11840,1790,Electrical Engineer,13264796,0.4429347826086956,0.0,1.0,0.75,0.5,0.3695652173913043,0
11840,81,Electrical Engineer,24508725,0.44130434782608696,0.0,1.0,0.75,0.5,0.358695652173913,0
11840,258,Electrical Engineer,90867631,0.43967391304347825,0.0,1.0,0.75,0.5,0.34782608695652173,0
11840,988,Electrical Engineer,27710853,0.43967391304347825,0.0,1.0,0.75,0.5,0.34782608695652173,0
11840,1640,Electrical Engineer,17714174,0.43967391304347825,0.0,1.0,0.75,0.5,0.34782608695652173,0
11850,1830,Credit Officer,21338490,0.8459285714285714,1.0,1.0,0.75,1.0,0.22285714285714286,1
11850,1914,Credit Officer,26975573,0.83575,1.0,1.0,0.75,0.875,0.28,1
11850,1561,Credit Officer,66741193,0.82375,1.0,1.0,0.75,0.875,0.2,1
11850,1915,Credit Officer,28298773,0.82375,1.0,1.0,0.75,0.875,0.2,1
11850,1843,Credit Officer,53640713,0.8195714285714285,1.0,1.0,0.75,0.75,0.29714285714285715,1
11850,1515,Credit Officer,81677620,0.8178571428571428,1.0,1.0,0.75,0.75,0.2857142857142857,1
11850,1912,Credit Officer,17306905,0.8144285714285714,1.0,1.0,0.5,1.0,0.26285714285714284,1
11850,1887,Credit Officer,12065211,0.8135714285714285,1.0,1.0,0.75,0.75,0.2571428571428571,1
11850,2230,Credit Officer,26673507,0.8135714285714285,1.0,1.0,0.75,0.75,0.2571428571428571,1
11850,1514,Credit Officer,28623782,0.8084285714285714,1.0,1.0,0.75,0.75,0.22285714285714286,1
11852,1127,.NET Backend Developer,24643412,0.8290909090909091,1.0,1.0,0.75,0.8,0.3106060606060606,1
11852,1799,.NET Backend Developer,10624813,0.8268181818181818,1.0,1.0,0.75,0.8,0.29545454545454547,1
11852,929,.NET Backend Developer,11813872,0.8209090909090909,1.0,1.0,0.75,0.7,0.3560606060606061,1
11852,182,.NET Backend Developer,34317538,0.8204545454545454,1.0,1.0,1.0,0.5,0.30303030303030304,1
11852,290,.NET Backend Developer,51639418,0.8195454545454546,1.0,1.0,1.0,0.6,0.19696969696969696,1
11854,1127,ASP.NET Developer,24643412,0.8295802919708029,1.0,1.0,0.75,0.8,0.31386861313868614,1
11854,1799,ASP.NET Developer,10624813,0.827390510948905,1.0,1.0,0.75,0.8,0.29927007299270075,1
11854,182,ASP.NET Developer,34317538,0.820985401459854,1.0,1.0,1.0,0.5,0.30656934306569344,1
11854,290,ASP.NET Developer,51639418,0.8195620437956204,1.0,1.0,1.0,0.6,0.19708029197080293,1
11854,929,ASP.NET Developer,11813872,0.8189598540145985,1.0,1.0,0.75,0.7,0.34306569343065696,1
11855,1830,Cashier,21338490,0.8484375,1.0,1.0,0.75,1.0,0.23958333333333334,1
11855,1914,Cashier,26975573,0.840625,1.0,1.0,0.75,0.875,0.3125,1
11855,1561,Cashier,66741193,0.8312499999999999,1.0,1.0,0.75,0.875,0.25,1
11855,1843,Cashier,53640713,0.8312499999999999,1.0,1.0,0.75,0.75,0.375,1
11855,1915,Cashier,28298773,0.828125,1.0,1.0,0.75,0.875,0.22916666666666666,1
11855,1515,Cashier,81677620,0.8265625,1.0,1.0,0.75,0.75,0.34375,1
11855,1855,Cashier,15363277,0.81875,1.0,1.0,0.75,0.75,0.2916666666666667,1
11855,1912,Cashier,17306905,0.8156249999999999,1.0,1.0,0.5,1.0,0.2708333333333333,1
11855,2230,Cashier,26673507,0.8140624999999999,1.0,1.0,0.75,0.75,0.2604166666666667,1
11855,1578,Cashier,98513424,0.8109375,1.0,1.0,0.75,0.75,0.23958333333333334,1
11861,22,Sociologist/ Fieldwork Manager,25676643,0.82546875,1.0,1.0,0.75,0.8,0.2864583333333333,1
11861,81,Sociologist/ Fieldwork Manager,24508725,0.82390625,1.0,1.0,0.75,0.8,0.2760416666666667,1
11861,52,Sociologist/ Fieldwork Manager,72231872,0.8223437499999999,1.0,1.0,0.75,0.8,0.265625,1
11861,46,Sociologist/ Fieldwork Manager,34554248,0.8121875,1.0,1.0,0.75,0.8,0.19791666666666666,1
11871,1799,Frontend UI Developer,10624813,0.47960743801652894,0.0,1.0,0.75,0.8,0.3140495867768595,0
11871,1127,Frontend UI Developer,24643412,0.4746487603305785,0.0,1.0,0.75,0.8,0.2809917355371901,0
11871,182,Frontend UI Developer,34317538,0.47334710743801656,0.0,1.0,1.0,0.5,0.32231404958677684,0
11871,290,Frontend UI Developer,51639418,0.46975206611570247,0.0,1.0,1.0,0.6,0.19834710743801653,0
11871,929,Frontend UI Developer,11813872,0.4633677685950413,0.0,1.0,0.75,0.7,0.30578512396694213,0
11871,281,Frontend UI Developer,37242217,0.4608884297520661,0.0,1.0,0.75,0.7,0.2892561983471074,0
11871,309,Frontend UI Developer,16186411,0.4470454545454546,0.0,0.8,0.75,0.8,0.36363636363636365,0
11871,688,Frontend UI Developer,18365443,0.4458884297520661,0.0,1.0,0.75,0.6,0.2892561983471074,0
11871,258,Frontend UI Developer,90867631,0.4446487603305785,0.0,1.0,0.75,0.6,0.2809917355371901,0
11871,1195,Frontend UI Developer,22351830,0.4446487603305785,0.0,1.0,0.75,0.6,0.2809917355371901,0
11885,2,Operations Manager,33176873,0.8379605263157894,1.0,1.0,0.75,0.9,0.26973684210526316,1
11885,22,Operations Manager,25676643,0.8367763157894736,1.0,1.0,0.75,0.8,0.3618421052631579,1
11885,69,Operations Manager,80162314,0.835,1.0,1.0,0.75,0.9,0.25,1
11885,92,Operations Manager,23510685,0.8209868421052632,1.0,1.0,0.75,0.8,0.2565789473684211,1
11885,101,Operations Manager,28175164,0.8179605263157894,1.0,0.9,0.75,0.9,0.26973684210526316,1
11886,81,Human Resources and Recruitment Manager,24508725,0.8448684210526316,1.0,1.0,0.75,0.8,0.41578947368421054,1
11886,22,Human Resources and Recruitment Manager,25676643,0.8417105263157895,1.0,1.0,0.75,0.8,0.39473684210526316,1
11886,46,Human Resources and Recruitment Manager,34554248,0.8298684210526316,1.0,1.0,0.75,0.8,0.3157894736842105,1
11886,75,Human Resources and Recruitment Manager,18084150,0.8103947368421053,1.0,0.8,0.75,0.9,0.3526315789473684,1
11886,87,Human Resources and Recruitment Manager,19179079,0.8097368421052631,1.0,1.0,0.5,0.8,0.43157894736842106,1
11896,182,Logistics Specialist,34317538,0.4734615384615385,0.0,1.0,1.0,0.5,0.3230769230769231,0
11896,290,Logistics Specialist,51639418,0.46653846153846157,0.0,1.0,1.0,0.5,0.27692307692307694,0
11896,958,Logistics Specialist,55712978,0.4642307692307692,0.0,1.0,1.0,0.5,0.26153846153846155,0
11896,2300,Logistics Specialist,25923361,0.45961538461538465,0.0,1.0,1.0,0.5,0.23076923076923078,0
11896,1725,Logistics Specialist,28628090,0.4475,0.0,1.0,0.75,0.5,0.4,0
11896,988,Logistics Specialist,27710853,0.44519230769230766,0.0,1.0,0.75,0.5,0.38461538461538464,0
11896,2134,Logistics Specialist,33072201,0.44519230769230766,0.0,1.0,0.75,0.5,0.38461538461538464,0
11896,234,Logistics Specialist,27372171,0.4428846153846154,0.0,1.0,0.75,0.5,0.36923076923076925,0
11896,626,Logistics Specialist,14241621,0.4428846153846154,0.0,1.0,0.75,0.5,0.36923076923076925,0
11896,1238,Logistics Specialist,26341987,0.4428846153846154,0.0,1.0,0.75,0.5,0.36923076923076925,0
11900,1127,IT Manager,24643412,0.4686111111111111,0.0,1.0,0.75,0.8,0.24074074074074073,0
11900,290,IT Manager,51639418,0.4677777777777778,0.0,1.0,1.0,0.6,0.18518518518518517,0
11900,182,IT Manager,34317538,0.4638888888888889,0.0,1.0,1.0,0.5,0.25925925925925924,0
11900,929,IT Manager,11813872,0.46055555555555555,0.0,1.0,0.75,0.7,0.28703703703703703,0
11900,1799,IT Manager,10624813,0.4588888888888889,0.0,1.0,0.75,0.8,0.17592592592592593,0
11900,258,IT Manager,90867631,0.4552777777777778,0.0,1.0,0.75,0.6,0.35185185185185186,0
11900,281,IT Manager,37242217,0.4508333333333333,0.0,1.0,0.75,0.7,0.2222222222222222,0
11900,1238,IT Manager,26341987,0.4458333333333333,0.0,1.0,0.75,0.5,0.3888888888888889,0
11900,229,IT Manager,36434348,0.44,0.0,1.0,0.75,0.6,0.25,0
11900,688,IT Manager,18365443,0.43583333333333335,0.0,1.0,0.75,0.6,0.2222222222222222,0
11902,2373,Marketing Manager,29221006,0.8624999999999999,1.0,1.0,0.75,1.0,0.3333333333333333,1
11902,81,Marketing Manager,24508725,0.8132142857142857,1.0,1.0,0.75,0.6,0.40476190476190477,1
11912,182,.NET Developer,34317538,0.8241803278688524,1.0,1.0,1.0,0.5,0.32786885245901637,1
11920,1830,Finance Analyst,21338490,0.502016129032258,0.0,1.0,0.75,1.0,0.26344086021505375,0
11920,1561,Finance Analyst,66741193,0.4872983870967742,0.0,1.0,0.75,0.875,0.2903225806451613,0
11920,1914,Finance Analyst,26975573,0.4872983870967742,0.0,1.0,0.75,0.875,0.2903225806451613,0
11920,1536,Finance Analyst,15011085,0.4782258064516129,0.0,1.0,0.75,0.75,0.3548387096774194,0
11920,1843,Finance Analyst,53640713,0.4725806451612903,0.0,1.0,0.75,0.75,0.3172043010752688,0
11920,1515,Finance Analyst,81677620,0.47177419354838707,0.0,1.0,0.75,0.75,0.3118279569892473,0
11920,1541,Finance Analyst,14181049,0.47016129032258064,0.0,1.0,0.75,0.75,0.3010752688172043,0
11920,1915,Finance Analyst,28298773,0.4695564516129032,0.0,1.0,0.75,0.875,0.17204301075268819,0
11920,1578,Finance Analyst,98513424,0.46854838709677415,0.0,1.0,0.75,0.75,0.2903225806451613,0
11920,1855,Finance Analyst,15363277,0.4661290322580645,0.0,1.0,0.75,0.75,0.27419354838709675,0
11923,182,Software Development Manager,34317538,0.8221074380165289,1.0,1.0,1.0,0.5,0.3140495867768595,1
11923,1127,Software Development Manager,24643412,0.8184504132231405,1.0,1.0,0.75,0.8,0.2396694214876033,1
11923,290,Software Development Manager,51639418,0.8172727272727273,1.0,1.0,1.0,0.6,0.18181818181818182,1
11923,1799,Software Development Manager,10624813,0.8141115702479339,1.0,1.0,0.75,0.8,0.21074380165289255,1
11923,929,Software Development Manager,11813872,0.8121280991735537,1.0,1.0,0.75,0.7,0.2975206611570248,1
11928,1799,Java Software Engineer,10624813,0.8315384615384616,1.0,1.0,0.75,0.8,0.3269230769230769,1
11928,182,Java Software Engineer,34317538,0.8312499999999999,1.0,1.0,1.0,0.5,0.375,1
11928,1127,Java Software Engineer,24643412,0.8300961538461538,1.0,1.0,0.75,0.8,0.3173076923076923,1
11928,290,Java Software Engineer,51639418,0.8246153846153846,1.0,1.0,1.0,0.6,0.23076923076923078,1
11928,929,Java Software Engineer,11813872,0.8208653846153846,1.0,1.0,0.75,0.7,0.3557692307692308,1
11928,1195,Java Software Engineer,22351830,0.8174038461538461,1.0,1.0,0.75,0.6,0.4326923076923077,1
11928,281,Java Software Engineer,37242217,0.8107692307692307,1.0,1.0,0.75,0.7,0.28846153846153844,1
11940,182,Senior ASP.NET (MVC) Developer,34317538,0.8174137931034483,1.0,1.0,1.0,0.5,0.2827586206896552,1
11945,182,Senior Flash Developer,34317538,0.8204787234042553,1.0,1.0,1.0,0.5,0.30319148936170215,1
11959,1830,Analyst in Risk Analysis Service,21338490,0.8518442622950819,1.0,1.0,0.75,1.0,0.26229508196721313,1
11959,1914,Analyst in Risk Analysis Service,26975573,0.8355532786885246,1.0,1.0,0.75,0.875,0.2786885245901639,1
11959,1915,Analyst in Risk Analysis Service,28298773,0.8322745901639345,1.0,1.0,0.75,0.875,0.2568306010928962,1
11959,1541,Analyst in Risk Analysis Service,14181049,0.8168032786885245,1.0,1.0,0.75,0.75,0.2786885245901639,1
11959,2230,Analyst in Risk Analysis Service,26673507,0.8143442622950819,1.0,1.0,0.75,0.75,0.26229508196721313,1
11959,1580,Analyst in Risk Analysis Service,24833063,0.8119877049180327,1.0,1.0,0.5,0.875,0.37158469945355194,1
11959,1557,Analyst in Risk Analysis Service,38907798,0.8102459016393442,1.0,1.0,0.75,0.75,0.23497267759562843,1
11959,1702,Analyst in Risk Analysis Service,27756469,0.8086065573770491,1.0,1.0,0.75,0.75,0.22404371584699453,1
11966,1799,Senior QA Engineer - Deep Submicron Department,10624813,0.816590909090909,1.0,1.0,0.75,0.8,0.22727272727272727,1
11966,929,Senior QA Engineer - Deep Submicron Department,11813872,0.8075568181818181,1.0,1.0,0.75,0.7,0.26704545454545453,1
11968,182,Senior Software Engineer - Database Department,34317538,0.820104895104895,1.0,1.0,1.0,0.5,0.3006993006993007,1
11970,1799,QA Intern/ Contractor,10624813,0.8181115107913669,1.0,1.0,0.75,0.8,0.23741007194244604,1
11971,182,Software Engineer - Deep Submicron Department,34317538,0.8204225352112676,1.0,1.0,1.0,0.5,0.3028169014084507,1
11976,182,Technologist for Natural Juice Production,34317538,0.8690384615384615,1.0,1.0,1.0,0.8,0.3269230769230769,1
11976,1326,Technologist for Natural Juice Production,11152490,0.8300961538461538,1.0,1.0,0.75,0.8,0.3173076923076923,1
11976,1512,Technologist for Natural Juice Production,16426777,0.8228846153846153,1.0,1.0,0.75,0.8,0.2692307692307692,1
11976,2229,Technologist for Natural Juice Production,11773925,0.8156730769230769,1.0,1.0,0.75,0.8,0.22115384615384615,1
11976,1040,Technologist for Natural Juice Production,12351749,0.8127884615384615,1.0,1.0,0.75,0.8,0.20192307692307693,1
11976,1641,Technologist for Natural Juice Production,28998957,0.8099999999999999,1.0,0.8,0.75,1.0,0.25,1
11982,1536,Branch Manager,15011085,0.8286363636363636,1.0,1.0,0.75,0.75,0.3575757575757576,1
11982,1855,Branch Manager,15363277,0.8186363636363636,1.0,1.0,0.75,0.75,0.2909090909090909,1
11982,2230,Branch Manager,26673507,0.8168181818181818,1.0,1.0,0.75,0.75,0.2787878787878788,1
11982,1514,Branch Manager,28623782,0.8113636363636363,1.0,1.0,0.75,0.75,0.24242424242424243,1
11982,1910,Branch Manager,23438112,0.8086363636363636,1.0,1.0,0.75,0.75,0.22424242424242424,1
11990,182,Chemist/ Analyst - Intern,34317538,0.4646,0.0,1.0,1.0,0.5,0.264,0
11990,958,Chemist/ Analyst - Intern,55712978,0.4538,0.0,1.0,1.0,0.5,0.192,0
11990,290,Chemist/ Analyst - Intern,51639418,0.4466,0.0,1.0,1.0,0.5,0.144,0
11990,2300,Chemist/ Analyst - Intern,25923361,0.4466,0.0,1.0,1.0,0.5,0.144,0
11990,1326,Chemist/ Analyst - Intern,11152490,0.4391,0.0,1.0,0.75,0.5,0.344,0
11990,81,Chemist/ Analyst - Intern,24508725,0.4367,0.0,1.0,0.75,0.5,0.328,0
11990,681,Chemist/ Analyst - Intern,93988900,0.4355,0.0,1.0,0.75,0.5,0.32,0
11990,988,Chemist/ Analyst - Intern,27710853,0.4343,0.0,1.0,0.75,0.5,0.312,0
11990,22,Chemist/ Analyst - Intern,25676643,0.4331,0.0,1.0,0.75,0.5,0.304,0
11990,1725,Chemist/ Analyst - Intern,28628090,0.4331,0.0,1.0,0.75,0.5,0.304,0
11991,1830,Chief Cook,21338490,0.49073529411764705,0.0,1.0,0.75,1.0,0.18823529411764706,0
11991,1914,Chief Cook,26975573,0.48257352941176473,0.0,1.0,0.75,0.875,0.25882352941176473,0
11991,1561,Chief Cook,66741193,0.4772794117647059,0.0,1.0,0.75,0.875,0.2235294117647059,0
